mag,bacterial_genes
A11_1.bin.10,1733
A11_1.bin.9,1798
A11_2.bin.10,1250
A11_2.bin.20,1633
A11_2.bin.25,1938
A11_2.bin.36,2015
A11_2.bin.38,1839
A11_2.bin.48,1893
A11_2.bin.50,2319
A11_2.bin.56,1695
A11_2.bin.63,2119
A11_2.bin.67,1747
A11_2.bin.68,2297
A1_1.bin.1,2114
A12_2.bin.22,2119
A1_2.bin.36,2004
A15_2.bin.18,2264
A15_2.bin.2,1588
A15_2.bin.33,2126
A15_2.bin.39,2250
A15_2.bin.4,2669
A15_2.bin.43,2025
A15_2.bin.9,2156
A16_2.bin.17,2324
A16_2.bin.25,2126
A16_2.bin.28,2208
A16_2.bin.32,2236
A17_1.bin.1,2420
A17_1.bin.2,1513
A17_2.bin.16,2758
A17_2.bin.33,5294
A17_2.bin.7,4102
A18_2.bin.17,2261
A18_2.bin.6,2714
A19_1.bin.1,2029
A19_1.bin.5,2439
A19_1.bin.9,1688
A19_2.bin.32,3943
A21_2.bin.19,1758
A21_2.bin.25,1932
A21_2.bin.27,2377
A21_2.bin.33,2143
A21_2.bin.37,2192
A21_2.bin.4,2046
A21_2.bin.7,2691
A2_2.bin.12,2363
A23_2.bin.18,1728
A23_2.bin.2,2246
A3_1.bin.5,1780
A3_2.bin.14,2572
A3_2.bin.18,1634
A3_2.bin.34,2301
A3_2.bin.43,2690
A3_2.bin.44,1830
A3_2.bin.51,2703
A4_2.bin.13,1839
A5_2.bin.4,2277
A5_2.bin.41,1638
A5_2.bin.52,1801
A5_2.bin.55,1652
A7_2.bin.1,2295
A7_2.bin.24,2175
A7_2.bin.31,1503
A7_2.bin.40,1717
A7_2.bin.45,1422
A7_2.bin.46,1757
A7_2.bin.55,1908
A7_2.bin.62,1876
A7_2.bin.73,1650
A7_2.bin.76,2236
A7_2.bin.85,2446
A8_2.bin.14,1865
A8_2.bin.17,1762
A8_2.bin.21,3523
A8_2.bin.27,1547
A8_2.bin.31,1661
A9_1.bin.4,2131
A9_2.bin.14,2543
A9_2.bin.17,1541
A9_2.bin.19,2189
A9_2.bin.38,1790
A9_2.bin.59,1997
A9_2.bin.65,1968
B11_2.bin.15,2724
B11_2.bin.28,2844
B1_2.bin.18,3957
B1_2.bin.2,2236
B1_2.bin.9,2411
B13_2.bin.27,1796
B13_2.bin.3,4193
B13_2.bin.8,2875
B15_2.bin.14,2836
B17_1.bin.17,2394
B17_1.bin.6,2303
B21_2.bin.2,4281
B21_2.bin.4,2280
B23_2.bin.10,2689
B23_2.bin.11,2569
B23_2.bin.36,1887
B3_2.bin.20,4846
B3_2.bin.28,2753
B7_2.bin.4,3229
B9_2.bin.1,1959
C11_1.bin.26,1899
C11_1.bin.6,1898
C11_2.bin.32,2730
C11_2.bin.47,2242
C11_2.bin.55,2154
C11_2.bin.7,2020
C1_2.bin.1,1755
C1_2.bin.11,2556
C1_2.bin.29,2362
C1_2.bin.3,2348
C1_2.bin.32,2444
C1_2.bin.38,1942
C1_2.bin.4,1860
C1_2.bin.42,3200
C1_2.bin.45,3242
C1_2.bin.49,3902
C1_2.bin.6,2206
C1_2.bin.7,2341
C13_1.bin.11,2170
C13_1.bin.16,1790
C13_1.bin.28,2478
C13_1.bin.30,2159
C13_1.bin.35,2162
C13_1.bin.36,1993
C13_1.bin.39,1678
C13_1.bin.43,2018
C13_1.bin.47,2142
C13_1.bin.52,2697
C13_2.bin.14,2690
C13_2.bin.33,2623
C13_2.bin.37,1867
C13_2.bin.42,1907
C13_2.bin.43,3987
C13_2.bin.47,2352
C13_2.bin.5,2143
C13_2.bin.66,2364
C13_2.bin.67,2767
C13_2.bin.68,2297
C13_2.bin.69,2473
C13_2.bin.77,2439
C13_2.bin.78,2323
C13_2.bin.79,2508
C13_2.bin.8,1666
C13_2.bin.83,1994
C15_1.bin.11,1852
C15_1.bin.12,1710
C15_1.bin.13,1445
C15_1.bin.16,1885
C15_1.bin.19,2627
C15_1.bin.21,1658
C15_1.bin.22,2815
C15_1.bin.26,2229
C15_1.bin.27,2148
C15_1.bin.28,1765
C15_1.bin.29,2186
C15_1.bin.33,1451
C15_1.bin.36,1122
C15_1.bin.37,1665
C15_1.bin.44,2373
C15_1.bin.48,2151
C15_1.bin.6,1539
C15_1.bin.8,2235
C15_2.bin.18,2548
C15_2.bin.27,1926
C15_2.bin.35,2650
C15_2.bin.62,1942
C15_2.bin.69,2955
C15_2.bin.8,3111
C16_2.bin.12,2937
C17_1.bin.21,2285
C17_1.bin.26,2221
C17_1.bin.4,2132
C17_1.bin.7,1749
C17_1.bin.8,2194
C17_2.bin.43,1663
C17_2.bin.49,2185
C17_2.bin.56,1855
C17_2.bin.66,2115
C17_2.bin.84,2355
C18_2.bin.4,2409
C18_2.bin.9,3342
C19_1.bin.14,1989
C19_1.bin.18,2805
C19_1.bin.22,2165
C19_2.bin.27,2098
C19_2.bin.34,1621
C19_2.bin.43,2285
C19_2.bin.5,2562
C19_2.bin.50,2583
C19_2.bin.57,2265
C19_2.bin.61,2252
C19_2.bin.62,2506
C19_2.bin.76,1620
C21_1.bin.8,3506
C21_2.bin.14,2198
C21_2.bin.16,2483
C21_2.bin.23,2173
C21_2.bin.26,1567
C21_2.bin.31,1493
C21_2.bin.33,2287
C21_2.bin.48,2025
C21_2.bin.50,2083
C21_2.bin.51,2057
C21_2.bin.6,2289
C21_2.bin.60,2296
C21_2.bin.74,1598
C22_2.bin.13,1507
C2_2.bin.1,2763
C23_1.bin.12,2526
C23_1.bin.4,2553
C23_1.bin.6,2089
C23_2.bin.12,1816
C23_2.bin.48,2083
C23_2.bin.52,2411
C23_2.bin.53,1842
C3_2.bin.16,1995
C3_2.bin.32,1744
C3_2.bin.56,2136
C4_2.bin.3,2775
C5_2.bin.13,2276
C5_2.bin.5,1856
C6_2.bin.3,4643
C7_1.bin.17,4656
C7_1.bin.3,2157
C7_1.bin.7,1915
C7_1.bin.8,1956
C7_2.bin.18,2457
C7_2.bin.3,1683
C7_2.bin.30,1920
C7_2.bin.37,1685
C7_2.bin.5,1543
C7_2.bin.52,2349
C7_2.bin.6,2385
C7_2.bin.9,2167
C8_2.bin.18,2962
C8_2.bin.6,2330
C9_1.bin.10,1936
C9_1.bin.11,1430
C9_1.bin.12,2285
C9_1.bin.17,2100
C9_1.bin.24,2096
C9_1.bin.29,1642
C9_1.bin.30,3549
C9_1.bin.50,2365
C9_1.bin.52,2275
C9_2.bin.14,2725
C9_2.bin.16,1821
C9_2.bin.22,2612
C9_2.bin.34,2308
C9_2.bin.36,2197
C9_2.bin.38,2033
D1_2.bin.16,4121
D13_2.bin.3,1295
D13_2.bin.6,1837
D15_1.bin.11,2640
D17_2.bin.22,2192
D17_2.bin.24,2181
D17_2.bin.7,1763
D21_2.bin.12,3465
D21_2.bin.13,1715
D21_2.bin.6,1630
D23_2.bin.15,2449
D23_2.bin.7,3194
D3_2.bin.32,3405
D3_2.bin.38,2128
D9_2.bin.12,2173
D9_2.bin.20,2759
D9_2.bin.21,1917
D9_2.bin.24,2727
E11_2.bin.10,2133
E11_2.bin.34,1780
E1_1.bin.10,2595
E1_1.bin.12,3029
E1_2.bin.10,2182
E1_2.bin.19,2248
E1_2.bin.47,1787
E13_2.bin.21,2437
E13_2.bin.5,5205
E13_2.bin.6,3018
E15_1.bin.13,4927
E15_2.bin.1,2925
E19_1.bin.25,3560
E19_1.bin.26,3469
E19_2.bin.17,5959
E19_2.bin.25,2422
E19_2.bin.7,4014
E20_2.bin.12,2868
E20_2.bin.16,3555
E20_2.bin.19,1940
E21_2.bin.16,2726
E21_2.bin.20,2313
E2_2.bin.12,1590
E2_2.bin.16,1788
E2_2.bin.18,2306
E2_2.bin.19,2288
E2_2.bin.2,2317
E2_2.bin.25,2133
E2_2.bin.35,1965
E2_2.bin.36,2048
E2_2.bin.40,2819
E2_2.bin.6,3414
E23_1.bin.23,1755
E23_1.bin.37,2798
E23_1.bin.7,2183
E23_2.bin.11,2626
E23_2.bin.14,5916
E23_2.bin.17,3879
E23_2.bin.27,2836
E23_2.bin.7,1886
E3_1.bin.16,2198
E3_2.bin.16,2088
E3_2.bin.25,2821
E3_2.bin.37,2187
E3_2.bin.41,2373
E5_1.bin.4,3474
E5_2.bin.1,1715
E5_2.bin.13,2252
E5_2.bin.15,2037
E5_2.bin.23,1944
E5_2.bin.25,1485
E5_2.bin.30,2609
E5_2.bin.33,2323
E5_2.bin.4,2059
E5_2.bin.40,1939
E5_2.bin.47,2281
E6_2.bin.17,1880
E6_2.bin.21,1877
E7_2.bin.19,1880
E7_2.bin.57,1795
E7_2.bin.7,1203
E8_2.bin.14,3539
E8_2.bin.36,2385
E8_2.bin.39,2336
E8_2.bin.41,2831
E8_2.bin.43,2014
E8_2.bin.45,2254
E8_2.bin.7,1603
E9_1.bin.36,2096
E9_1.bin.6,1713
E9_2.bin.2,2239
E9_2.bin.29,3095
E9_2.bin.35,2058
F11_2.bin.12,1681
F11_2.bin.2,3006
F17_2.bin.1,3239
F23_1.bin.10,2946
F23_1.bin.16,1659
F23_1.bin.17,3446
F3_2.bin.1,4091
F7_2.bin.11,3475
F7_2.bin.28,2370
F7_2.bin.5,2280
F7_2.bin.8,2815
G10_2.bin.18,2098
G10_2.bin.2,3198
G10_2.bin.34,2934
G11_1.bin.5,1829
G11_1.bin.8,4328
G11_2.bin.11,1805
G11_2.bin.14,2119
G11_2.bin.21,1641
G11_2.bin.31,2223
G11_2.bin.33,2087
G11_2.bin.38,1841
G11_2.bin.39,4229
G11_2.bin.4,1852
G11_2.bin.48,1771
G12_2.bin.5,4002
G13_2.bin.18,3546
G13_2.bin.21,2456
G13_2.bin.34,1968
G13_2.bin.38,2486
G14_2.bin.13,2068
G14_2.bin.20,2515
G14_2.bin.3,2478
G14_2.bin.31,2365
G15_2.bin.29,2167
G15_2.bin.36,3305
G15_2.bin.8,2682
G17_2.bin.10,2254
G17_2.bin.14,1569
G17_2.bin.23,1741
G17_2.bin.33,1977
G18_2.bin.10,1961
G18_2.bin.16,2254
G18_2.bin.19,2227
G18_2.bin.29,3251
G19_1.bin.10,3022
G19_1.bin.17,2020
G19_1.bin.20,3580
G19_1.bin.6,2546
G19_2.bin.10,2569
G19_2.bin.21,2511
G19_2.bin.23,1787
G19_2.bin.33,1593
G19_2.bin.4,1883
G19_2.bin.9,1960
G20_2.bin.15,4956
G20_2.bin.18,3827
G20_2.bin.21,3536
G20_2.bin.42,2381
G20_2.bin.8,2189
G21_1.bin.1,2517
G21_1.bin.12,1932
G21_1.bin.13,1695
G21_1.bin.16,2062
G21_1.bin.20,2220
G21_2.bin.14,2334
G21_2.bin.34,1929
G21_2.bin.38,4956
G21_2.bin.5,1625
G21_2.bin.7,2438
G22_2.bin.19,1655
G2_2.bin.11,1974
G23_2.bin.14,1759
G23_2.bin.22,2193
G23_2.bin.3,1690
G23_2.bin.40,2075
G3_2.bin.17,3432
G3_2.bin.22,1811
G4_2.bin.12,2385
G4_2.bin.30,1697
G4_2.bin.36,2268
G4_2.bin.42,2010
G4_2.bin.43,2284
G5_2.bin.10,1508
G5_2.bin.29,3658
G5_2.bin.35,2517
G5_2.bin.36,2021
G5_2.bin.51,3263
G5_2.bin.54,2455
G5_2.bin.56,2756
G5_2.bin.9,2607
G6_2.bin.13,2129
G6_2.bin.15,2225
G6_2.bin.21,1943
G6_2.bin.5,1542
G7_2.bin.13,2155
G7_2.bin.27,1774
G7_2.bin.4,4112
G8_2.bin.13,2108
G8_2.bin.16,2197
G8_2.bin.2,1986
G9_1.bin.14,2216
G9_1.bin.3,3626
G9_1.bin.5,3213
G9_1.bin.7,2354
G9_2.bin.1,2463
G9_2.bin.12,2040
G9_2.bin.13,1685
G9_2.bin.32,2032
G9_2.bin.55,1983
G9_2.bin.61,2261
G9_2.bin.63,2065
get_genes.sh,0
get_genes.sh,2347
H11_2.bin.12,1930
H1_2.bin.11,1723
H17_1.bin.6,1821
H17_1.bin.8,2431
H19_2.bin.4,2284
H21_2.bin.12,2983
H23_2.bin.9,1632
H3_2.bin.10,2933
I10_2.bin.14,4469
I11_1.bin.13,2147
I11_1.bin.14,2882
I11_1.bin.20,2015
I11_1.bin.6,1791
I1_1.bin.21,3116
I1_2.bin.10,1827
I1_2.bin.20,2278
I14_2.bin.3,1093
I15_2.bin.32,1766
I15_2.bin.41,2494
I16_2.bin.2,2576
I17_2.bin.10,1882
I17_2.bin.21,2074
I17_2.bin.28,1154
I17_2.bin.31,2579
I17_2.bin.37,1832
I17_2.bin.8,1658
I18_2.bin.1,1821
I20_2.bin.2,1920
I21_2.bin.7,3041
I23_1.bin.10,4165
I23_1.bin.5,3184
I23_1.bin.8,1699
I23_2.bin.3,1448
I23_2.bin.4,2248
I23_2.bin.9,1936
I3_2.bin.2,2657
I4_2.bin.10,2651
I4_2.bin.15,2560
I4_2.bin.22,2411
I4_2.bin.28,2825
I4_2.bin.36,4171
I4_2.bin.44,4492
I4_2.bin.6,1889
I5_1.bin.10,1876
I5_2.bin.1,1801
I8_2.bin.1,1797
I8_2.bin.10,2575
I8_2.bin.16,2831
I9_1.bin.6,2284
J11_2.bin.8,1802
J13_2.bin.16,1674
J13_2.bin.21,1722
J13_2.bin.31,2217
J15_2.bin.12,2415
J17_2.bin.9,2702
J19_2.bin.9,4699
J21_2.bin.8,2660
J21_2.bin.9,3598
J23_1.bin.10,2504
J23_1.bin.20,3379
J23_1.bin.8,2662
J3_2.bin.15,2138
J3_2.bin.19,2522
J3_2.bin.25,1686
J3_2.bin.27,2414
J3_2.bin.5,2972
J3_2.bin.8,2556
J3_2.bin.9,3017
J9_2.bin.3,2526
K11_2.bin.12,1785
K11_2.bin.5,2144
K11_2.bin.9,1468
K12_2.bin.8,2409
K1_2.bin.1,1603
K1_2.bin.15,2164
K1_2.bin.6,1989
K1_2.bin.7,1625
K1_2.bin.8,1740
K13_1.bin.18,1650
K13_2.bin.4,1932
K13_2.bin.6,2364
K13_2.bin.8,2687
K13_2.bin.9,1777
K15_2.bin.7,2366
K16_2.bin.23,2194
K16_2.bin.32,1801
K16_2.bin.33,2904
K16_2.bin.8,2383
K18_2.bin.1,3601
K20_2.bin.14,2225
K20_2.bin.17,3165
K20_2.bin.18,2249
K20_2.bin.27,2429
K20_2.bin.43,2244
K20_2.bin.7,1721
K22_2.bin.4,2392
K3_1.bin.29,4509
K3_1.bin.3,1901
K3_1.bin.31,2700
K3_1.bin.4,1957
K3_1.bin.7,1513
K3_2.bin.10,1202
K3_2.bin.15,1882
K4_2.bin.8,2403
K5_1.bin.5,2408
K5_1.bin.9,2060
K5_2.bin.6,2006
K5_2.bin.8,2056
K6_2.bin.11,3298
K6_2.bin.8,1727
K7_2.bin.10,1619
K7_2.bin.16,2055
K7_2.bin.8,2598
K8_2.bin.11,2034
K8_2.bin.8,1323
K9_2.bin.15,1834
K9_2.bin.22,2440
K9_2.bin.25,2438
K9_2.bin.26,2243
K9_2.bin.27,2481
K9_2.bin.32,3062
K9_2.bin.35,2078
K9_2.bin.38,4712
L15_1.bin.28,1848
L15_1.bin.7,2374
L15_1.bin.8,1779
L21_1.bin.3,4006
L23_1.bin.14,5363
L23_1.bin.3,1810
L23_1.bin.8,2271
M10_2.bin.17,2115
M10_2.bin.28,1728
M10_2.bin.3,3554
M11_1.bin.2,2695
M11_2.bin.17,2265
M11_2.bin.29,2360
M1_1.bin.13,1824
M1_1.bin.14,3003
M1_1.bin.20,1832
M12_2.bin.15,1893
M1_2.bin.8,2488
M13_2.bin.18,2438
M13_2.bin.22,2053
M15_2.bin.10,1744
M17_2.bin.20,2151
M17_2.bin.53,3657
M17_2.bin.56,3122
M17_2.bin.9,2905
M18_2.bin.10,2160
M18_2.bin.16,3684
M18_2.bin.2,1986
M18_2.bin.24,1458
M18_2.bin.31,3036
M18_2.bin.35,2753
M18_2.bin.6,2436
M19_2.bin.18,2717
M19_2.bin.23,2406
M19_2.bin.29,2130
M19_2.bin.7,2292
M21_2.bin.22,1611
M21_2.bin.24,2441
M21_2.bin.31,2041
M21_2.bin.32,2152
M21_2.bin.4,1821
M21_2.bin.45,2308
M21_2.bin.49,3170
M2_2.bin.14,2096
M2_2.bin.16,1994
M2_2.bin.17,1755
M23_2.bin.18,1859
M23_2.bin.23,1649
M23_2.bin.39,1569
M3_2.bin.3,2750
M5_2.bin.18,2707
M5_2.bin.25,1722
M5_2.bin.40,2132
M5_2.bin.7,2110
M6_2.bin.31,2593
M6_2.bin.38,1488
M6_2.bin.44,2412
M6_2.bin.45,1915
M6_2.bin.50,4363
M7_1.bin.5,2139
M7_2.bin.21,1877
M7_2.bin.35,2374
M7_2.bin.40,1707
M7_2.bin.52,1367
M7_2.bin.53,2831
M7_2.bin.70,2381
M8_2.bin.26,1855
M8_2.bin.44,3372
M9_1.bin.4,2085
N21_1.bin.18,2351
N21_1.bin.4,3801
O11_1.bin.1,3983
O11_1.bin.2,3932
O11_1.bin.4,1780
O11_2.bin.14,3038
O11_2.bin.26,1796
O11_2.bin.33,1966
O11_2.bin.35,1697
O11_2.bin.43,2580
O12_2.bin.15,4499
O12_2.bin.16,2132
O12_2.bin.6,2451
O12_2.bin.7,2549
O1_2.bin.18,2375
O1_2.bin.2,1947
O13_2.bin.34,1825
O13_2.bin.8,1897
O14_2.bin.7,1921
O15_2.bin.13,2490
O15_2.bin.18,2198
O15_2.bin.3,2172
O15_2.bin.32,2539
O15_2.bin.34,1855
O15_2.bin.9,4833
O16_2.bin.9,2354
O17_2.bin.13,2403
O17_2.bin.16,1333
O17_2.bin.2,2379
O19_2.bin.10,3001
O19_2.bin.11,2283
O19_2.bin.7,2412
O21_1.bin.15,1922
O21_1.bin.4,2537
O21_2.bin.18,1662
O21_2.bin.7,2206
O21_2.bin.9,4388
O2_2.bin.8,2585
O4_2.bin.7,2251
O6_2.bin.8,1796
O6_2.bin.9,2562
P15_1.bin.12,4865
P15_1.bin.13,2033
P15_1.bin.14,2291
P15_1.bin.16,2576
P15_1.bin.18,1932
P15_1.bin.9,0